epoch,train_loss,val_loss,accuracy,precision_macro,recall_macro,f1_macro,epoch_time_sec
1,0.911993124969135,0.5692102845925415,0.7181860249884313,0.504750448037377,0.8266371121906785,0.5679882100472929,387.2998733520508
2,0.4591251569050498,0.3304103658203172,0.7817561314206386,0.8025889399904137,0.8952899992092094,0.8169003547732999,210.94631147384644
3,0.2620715742219668,0.23297273994788478,0.9091277186487737,0.8908343142836722,0.9240098860919457,0.8989507746495562,210.08990573883057
4,0.19208582794970222,0.15308358802812236,0.9227788061082832,0.9108710069065027,0.9543713976118142,0.9254208697724553,210.22976446151733
5,0.12429018903841914,0.08520640437704567,0.9418671911152244,0.8811497633164765,0.9765940019651742,0.9234572671513179,210.8551914691925
6,0.04451861167308118,0.03036458522266907,0.979639055992596,0.9643120491859704,0.9916752095873577,0.977305870568747,211.99043226242065
7,0.030057191682272673,0.022208180789425686,0.9887204997686256,0.9808398764816394,0.9941052383630058,0.9873248742553359,214.0450794696808
8,0.022373112911780756,0.020359739118492922,0.9883734382230449,0.9748420190609093,0.9949646133092069,0.984607791165188,211.8087785243988
9,0.021050291546276696,0.017419148253893284,0.993984266543267,0.9926763590922341,0.994826024035484,0.9937415158237497,210.23785519599915
10,0.015245395227724346,0.011828896289064325,0.9940999537251273,0.9898865342447812,0.99648350577146,0.9931504984297577,211.67683506011963
